command,pitch,roll,yaw
backward,318.2217784886884,0.4077300901750417,212.0826366170225
backward,319.61881513623905,359.71500320652694,212.92380173406625
backward,320.2701180698294,359.241494472622,211.15259707849853
backward,320.01333710798275,358.1215135631389,211.1503977575858
backward,320.6529774935653,358.70357801533913,212.1043156374481
backward,323.02691560753533,358.7081543488048,211.6889581736413
backward,324.7472729198269,359.9497802670652,210.8654559257912
backward,326.5705270319647,0.21178022047936068,210.24522010764068
backward,327.4738161346043,0.39186921698350846,209.45662012644937
backward,330.83094973431395,1.1559971373067874,208.97294711056406
backward,329.6232254399885,358.61975142382073,206.9481785122488
backward,333.04483261036853,359.380272550695,204.48067705193333
backward,333.50152637903227,357.5927365392958,203.28412353199548
backward,332.74530320205406,356.07227538523523,204.46045969199008
backward,333.2697900133248,357.6544906274594,203.19240775182055
backward,333.8056525046581,355.97952355074057,203.3949501814681
backward,334.48193514759043,357.52530080095977,201.921664717118
backward,334.56218304014897,359.0991238751281,203.38866640743169
backward,334.0850960341708,0.0913086435374816,204.34024836259786
backward,335.46534919938347,0.280033994030394,205.64857109811382
backward,334.5364468873563,0.6275990288800561,206.77451412241206
backward,335.31750975479855,0.7257869469021033,206.57053735303882
backward,335.9268719117904,1.2991825550242901,208.50731945446597
backward,335.92000757167455,1.6260851203763267,206.41694005898356
backward,338.8664862928209,0.5990519864397233,207.10148893835893
backward,338.73462949089384,0.3670421196807468,207.96345881161454
backward,339.2019237131494,0.8934542705650176,207.35196563560163
backward,340.5280612895681,0.9136013009041454,206.778407330239
backward,340.0725525587253,0.7081553471682442,205.38026760713737
backward,340.62306239073376,0.20165559895294072,206.222552875205
backward,340.7090322742694,0.2879328943621022,206.8168066537528
backward,340.93076753548473,0.4204679394098659,206.54879003072148
backward,341.06692564904165,0.15872429818248013,205.41053900553885
backward,341.46648147020363,0.05802607886714828,205.23934714418166
backward,341.2794760133705,0.5613142841409038,205.09910970014298
backward,341.35951217006476,0.2888800228204861,205.978291650107
backward,341.2593815968324,0.2026270466200296,205.5154643715686
backward,341.47298551784075,0.15772754413090784,205.84048575341282
backward,341.3206483936874,0.27443625379917186,205.76941080490968
backward,341.19397058269846,0.17228271727284467,204.67477736776675
backward,341.2879744762453,0.10175242966525422,204.74798333529094
backward,341.87207859368647,0.028570154359741043,205.14122464656526
backward,341.17303946798694,359.9424944829332,203.88403270717603
backward,340.8517985958483,0.10216870434876138,202.9907942279001
backward,341.1147813694613,0.014528677810949943,202.28839123403432
backward,341.5459780419534,0.10032181852914729,203.03575053301714
backward,340.84111105734456,0.15924759472656624,204.3236783236714
backward,341.2077863478421,0.043387255918198614,203.62826944351573
backward,340.8557122942427,0.07301502238223381,203.99194969606225
backward,341.05171140266543,0.07242215662619142,204.13486457425557
backward,341.032211212585,0.1154943767390298,203.25837371882452
backward,340.7874906572654,0.16042752324589915,203.06333083688565
backward,340.8108806400781,0.18920920669660565,202.72620635983216
backward,341.0034629463685,0.07251415740668164,203.36578527371213
backward,341.035264307144,0.11572852416151432,203.68531518346367
backward,340.95623218825784,0.15949029322572647,203.40889742775326
backward,340.9567051788579,0.07244053944001227,204.13356683831327
backward,341.1092267181188,0.15892516177297403,204.87624062752545
backward,340.9308956015317,0.14488085209639978,203.92174901177285
backward,340.9427442721943,0.1451018327284335,203.7041255244379
backward,340.7800542888065,0.6269421567809713,204.13334827225984
backward,340.5624734901539,0.20423230115754126,203.64165661428896
backward,341.17449771337476,0.07212931893563373,202.9004171648025
backward,340.81208446091927,0.08719419494438278,203.20579492259378
backward,340.9830714166014,0.07238542434908277,203.61755970689717
backward,340.9841078978079,0.11564061215637685,203.58956959167844
backward,340.92636206347004,0.07245892892393974,203.08760532919587
backward,340.81404643275835,0.1594903065659397,203.15749182478345
backward,340.81407375351506,0.1884883282544784,204.3491685896539
backward,341.10347740638497,0.05793773997518768,202.84510629290372
backward,340.98360075626204,0.11572852416151432,203.03274524978232
backward,341.10710082173966,0.05801133793153721,203.29249734391792
backward,341.5935571397117,0.17112067797944336,202.23891334368676
backward,341.35954119836873,0.10103205815122944,203.2181985461265
backward,341.3768523128201,0.07214755500710915,203.05135068508145
right,358.9443578716729,310.70819815636463,188.14354757617983
right,358.9437194624289,310.49555046184,188.35856193125184
right,358.9465438523724,311.0166016879582,187.15367558052657
right,358.98661667895453,310.96796391087855,186.48412579656855
right,359.06900081989767,311.228474156012,186.99949089020268
right,358.97640159744225,310.7256322142211,185.8752827339536
right,359.03612221022394,310.6140269231831,187.64880965383912
right,359.1027797338814,310.9752653831013,185.06445731720305
right,358.96164326619316,310.46349296897057,185.15017619128673
right,359.0016135332161,310.1038186223723,185.82958876840624
right,359.04574541315594,310.52287463361466,185.83611842925276
right,358.82019965343574,310.2892275224869,187.3118081201907
right,359.0579478662733,310.1542732297712,185.81320997477653
right,358.98969933542605,310.204505856022,185.57694007100747
right,358.95869902777406,309.99019501043455,185.6853215127572
right,358.9218376707623,309.9368614783005,186.79223563002782
right,358.9044203682136,309.59070749116427,186.44781651094075
right,358.8747875924995,309.69277783812095,185.56495991920326
right,358.91540267206875,309.6145619268405,185.86307035571764
right,358.82116633864666,309.6055255865686,186.46759673877713
right,358.84742628157124,309.71646151906793,186.33836955968047
right,358.44882732722334,309.7477335401828,185.8041804646938
right,358.63309686640696,309.6016767749713,185.43804134404607
right,358.84193299520956,310.3916632845642,186.64826890270228
right,359.1081800656373,309.92333087355473,185.28936178619324
right,358.8044767714098,309.58280154719995,185.478694629986
right,359.01442739498583,309.2267608612401,187.87936951946207
right,359.07156406182713,309.1121263813052,184.8732120204427
right,0.7083253014847013,307.55726796769767,186.53681387582603
right,359.151023974671,304.5932356603844,186.34253597507418
right,358.97959812597384,303.11319172385055,186.78787796933736
right,359.1811137327292,303.19098757849696,185.75925148033343
right,359.22273012870295,302.6678019182632,185.26728661479575
right,359.39186999846225,300.58979882555684,186.73139230490136
right,359.14894199427374,300.3269458255381,187.619275915868
right,358.7348871756077,300.2198347989739,186.41944390512853
right,359.2923025956713,299.6960549122823,186.46845734261254
right,359.1082231812065,298.6730633293437,188.5315842833066
right,359.6305987436521,297.4112063707513,186.19608305889076
right,359.5021514601009,296.40369882666107,186.85329752120774
right,359.1486330882963,294.92744223002205,188.18119557888494
right,359.3327407840132,294.59509888538753,187.03265828881229
right,359.67404445638465,293.5806928502356,188.59418979723893
right,359.2907765820003,293.4948715233144,187.4588347722644
right,359.985779137604,292.57869726880557,188.73784233586264
right,359.9288368393369,291.01130545807104,187.48590964213432
right,359.81585447143846,289.9648248545767,187.19875482904865
right,0.1593946839175595,289.62323343380604,189.3330386805159
right,359.85837706809644,289.53726184272307,185.53539886047545
right,358.6899578710822,286.498777058362,188.6468778764964
right,359.50138434447973,286.0767260091686,187.15516456176562
right,359.5150850102637,286.5135234367801,185.48294300764974
right,359.21573478769324,285.8838961085208,186.09577490073997
right,359.3885225654387,284.52073378415884,187.7216331307698
right,359.26025348045573,284.60059918612376,186.24740510031424
right,359.44546761345725,283.91442472172594,186.53102187540986
right,359.37170695986725,283.98985733091956,187.24115664341608
right,359.40218086270545,283.5465234122724,187.97588009243435
right,359.38779328266224,283.2410773525894,187.28444638237562
right,359.20011750679515,285.10700990175604,187.5015371149553
right,359.17337902374186,284.8653236579751,187.51127696471175
right,359.1152576357213,287.46880735447644,186.35921529702736
right,359.27312059635665,289.04533112813124,187.24704426648063
right,359.1609262015027,289.821254278223,186.2663383846935
right,359.15131452451493,290.5426588583598,186.1727784534427
right,359.047240904419,292.162547503055,185.52232587840405
right,359.047858289487,293.667326969668,184.32558111316942
right,358.99782075051434,295.10191941237,185.6169513191654
right,359.0920251741464,296.02915857333426,186.30022978335512
right,359.0383650735926,292.15640033280204,185.35080616796668
right,359.0090996339898,290.62067327905964,185.12016434007367
right,359.1622771915762,289.575784109642,187.97607133773113
right,359.1458359123878,290.11642090320515,186.36495265593018
right,358.95300819953496,291.4786474916508,186.79689381904177
right,359.00929717586723,298.3932851205616,185.46625002531823
right,358.8491364969064,298.77585084616317,186.2185134001251
right,358.8727926436533,303.33740634373453,184.9040298339778
right,358.9123855427246,302.26389868169446,186.3684770335419
right,359.0126054420247,305.45784881684875,185.79359367148027
right,359.0866026442756,306.1906837185615,185.63965486796653
right,358.92952398145604,308.48242392096506,186.29348155645516
right,359.0433022331455,310.2210280836243,186.83694604833474
right,359.0327453220096,312.19742528223753,186.59360006858552
right,359.0333227931596,313.2009849769875,185.96508606116095
right,359.0053586113154,314.13273547789856,187.5059357567808
right,358.94325404906994,314.79372361973196,187.7117703376083
right,358.8292419701232,317.4610081132703,187.7325887541985
right,359.0996920614897,317.80964487416986,186.8126032541328
right,358.62664255108473,318.20716871405375,187.0009935318201
right,359.0491196333276,318.3788147829908,186.10853369410955
right,359.05569155596964,319.4792743714957,187.0392152704155
right,358.97256537900626,319.596695568612,187.9651157143024
right,358.81019961616056,318.78714398214163,188.57507892794123
right,358.8799361677515,319.29543982998484,188.59022828752032
right,359.2868245705135,320.91783856920006,188.23519505446305
right,359.1477533812756,321.7772846875573,188.26675052842853
right,359.0234447387941,322.63251316410214,188.62416066731694
right,359.0050290546879,322.9957084732176,189.00044944907128
right,359.1040274173437,322.7780166839909,188.55226609611339
right,359.0906225307673,323.1724498632754,189.1040360980237
right,359.2613770465742,324.0279276417249,188.9675142768935
right,359.20326675761106,324.14424576329026,189.52940661915375
right,359.2955183341099,326.2624513494513,186.96005337793503
right,359.1188510622767,323.8597513088863,189.41907174330137
right,359.34271424758356,324.2786877918182,191.0232646132839
right,359.16029120735334,324.0752813432406,190.53557544616666
right,359.11813282519677,324.5983099091235,189.97556823611734
right,359.17332166082497,324.33634483369684,190.84255146822372
right,359.2047918107867,324.49676548673295,188.96286974825787
right,359.1660055677286,324.6121990988007,188.9011384985393
right,359.2184378350573,324.7704306762078,189.15530349793383
right,359.2167958148921,324.600058437551,189.51920231653375
right,359.29018918573166,324.9334946124527,188.6972846725711
right,359.10464170748213,324.5529233020888,189.93737381827862
right,359.14617774201145,324.32700455000685,190.08143616825254
right,359.13309574195586,324.0271865662,189.4683993694872
right,359.0996203445034,324.1929928233966,189.8957369850982
right,359.15138303985003,324.56041943470285,188.62574527120438
right,359.33161652420364,324.6087464381753,189.06244024597834
right,359.2186642451561,324.287840245306,190.13901466295573
right,359.1642134968451,324.3031159633847,190.7882787850788
right,359.1345225044405,324.35242309900303,189.62278896548617
right,0.5345986395326335,324.56643341626705,191.31842440807685
right,359.2739314145163,324.1546105753557,190.62774201882684
right,359.1894300750131,324.0827057588684,190.48843348051525
right,359.2048261751759,324.27656701808087,190.81344120198114
right,359.21817535302193,324.1935699743815,189.8736891344574
right,359.24630954254343,324.29092407571625,190.50646517992408
right,359.47097079276614,325.1258327394803,190.58125575133573
right,359.1862421909397,326.75072108264794,189.98257601020578
right,359.22664484095355,328.07386532866286,190.52093152058617
right,359.2900008752818,326.64827166019234,191.2341398737189
right,0.19878155673581985,329.39822534834997,191.45310207813117
right,359.2818020869569,332.00480824318714,190.8307762220946
right,359.2614916656862,331.59218285504835,190.43918781659946
right,359.15646742199607,332.5886784266492,190.17811066576488
right,359.1533974654075,331.99667519543294,191.15596152847894
right,359.1824163245091,332.7594604766562,191.31760478537646
right,359.25185080031184,332.8276103966473,190.09789692415225
right,359.12101927381224,332.5416850176122,190.76761063265036
right,359.2196975780723,332.51831211027246,191.63791333669337
right,359.2067480730145,332.35215068323896,190.88791758469094
right,359.05278050800104,332.27632704571533,191.02860582121488
right,359.23809437243665,332.69181086802183,190.27802267294382
right,359.3060289813863,332.44854685054264,190.87808211228614
right,359.2208253063373,332.0297042827118,190.73709334743873
right,359.1945178188928,332.27437361161276,189.991223029695
right,0.46945458974572624,322.5838890474008,190.9819556291837
right,0.9689450430882893,321.6792953786297,191.1912462857312
right,359.6356413442503,322.38553352371446,191.5513065380176
right,359.64977503335547,322.3830883159916,191.88332203357194
right,0.15637998249221868,322.5091565325971,192.09869155848077
right,1.5825991201998537,322.30609500857264,191.4222296230827
right,1.6254019947376195,323.1218142558635,191.48652902392922
right,2.009010284682983,322.59043919881486,191.5247097813896
right,2.1134259478459065,322.8550680480178,191.27801700894707
right,2.8971017895324827,322.6968296404216,191.96886332273718
right,2.5764801167308016,322.5340389117435,191.81329893420096
right,2.2174399105082685,322.99987488861126,191.92299177227136
right,2.4019818034850813,323.27131002132217,190.98272061037073
right,2.477289975169761,323.6545007092328,190.6653080592619
right,3.1238700463924296,323.21110873397765,191.42330879297157
right,3.3086123627327,323.1102985569229,191.06559812575966
right,3.5081887827331797,322.7519697575911,192.1802713379274
right,3.5744458865505346,323.32046689277877,191.99529615482513
right,3.774386014124318,323.27287071954754,191.90015161968685
right,3.8288008505813402,323.17788327876013,191.01173525396496
right,4.146757682389659,323.16915088190626,191.88008452390534
right,4.352014685345473,323.59227085570484,192.3149080268467
right,4.2496758265770564,323.8498441194952,190.48482714063348
right,4.273482450929136,324.39035113946414,191.00730929138277
right,5.130619111573315,323.55534002286254,190.96998913775784
right,5.058144828063956,323.307158269181,192.3655197285965
right,5.434684619270296,323.50821171758946,191.00679019700584
right,5.787909132857975,323.37622172697354,192.24121028570227
right,5.689961658839054,323.3281747612571,191.962388303404
right,5.902260159942329,323.7777924539407,189.80403486530162
right,6.379191352229986,322.6906858852631,190.2665752758949
right,6.5798093760788925,323.14389284235557,190.24127625520916
right,6.389555737408657,321.7088461920738,191.21908613678818
right,5.229713203599153,322.1764887539771,189.12004606143822
right,3.5589541637393,322.550632856332,190.19601942176865
right,2.4491735014514036,323.1013168581643,189.4541379345002
right,2.1497228537558235,320.1802635162033,190.4500614777581
right,1.0639976908378892,321.7727391966647,190.82494324054343
right,0.6640300839741405,320.57896897881363,190.7409319137523
right,1.519668745395118,319.2091779558622,190.25811950170242
right,2.395514681558137,318.69412363583524,191.03381042536242
right,1.5176733696621223,320.3064854120651,189.85680490682915
right,2.104409030924432,317.47587401999886,191.53007831007722
right,1.4441118054142619,318.1355746711737,189.9271968364153
right,1.2897663922014873,317.7836935704184,189.8713941908963
right,2.3089992366625243,316.3048961434081,188.92795382122077
right,2.587064135179971,316.480756439063,190.35461641429634
right,2.7757890921365935,317.24154730504864,190.04218990128163
right,2.7315062009830506,316.9559122090533,189.40722819528057
right,4.823127410233926,316.9211158103266,189.2538358069004
right,5.324877802418117,316.9193126403858,190.23904961353975
right,5.023324523675231,316.2214414770343,190.60502480964738
right,5.092268880044163,315.5423908999408,190.59611824296968
right,4.312276217867516,315.2221643108939,189.7361018038167
right,3.4498083811327307,315.67856438142337,188.80673162383138
right,3.2736441420597617,316.45475390889277,189.44581876409114
right,3.265534573080841,314.6991903865244,190.80471222022186
right,3.9389350896268573,314.6118390972291,189.48356238944464
right,4.937716640165584,315.2323310474735,188.89687646049723
right,4.498944007223495,315.5487702966256,189.58847409509602
right,4.220726069779958,315.6763035888081,188.14759104816847
right,7.235433684979716,313.8070003412861,189.3582010974182
right,3.1564592268000875,316.1602600575439,186.46655855002328
right,2.8122514166904717,312.2028484524385,189.22472554065783
right,2.392255827550395,312.0954778786859,189.1796326317574
right,1.846301518274939,311.8065335560377,188.7758864895396
right,1.6588241380589017,311.155415037555,189.47882223816063
right,2.1398233483275364,310.69570574037266,190.20134696932126
right,1.9191237145451456,310.05120567519566,189.00930137423563
right,1.9413207621306292,310.37006281131397,189.46021680286154
right,2.408540706078998,306.8186957070821,191.57402374719706
right,2.4202015465395017,309.1364760056963,189.48479182349524
right,1.7645346556780719,308.79950520789913,189.0022936001472
right,1.2540932746618627,308.25543624427803,188.7569122240253
right,1.9968937425387916,308.67151429304226,188.66984097248599
right,1.396669418161059,308.1819126729574,187.92457171138923
right,1.1147590164191892,307.39269114455163,188.25533045213626
right,1.2218819958143767,306.5000229860714,188.56626798391193
right,1.6210747497332991,306.36575512736727,189.57295590530177
right,1.3599884208320345,305.8716182616735,187.93205759871955
right,1.3689296720641102,304.436117403812,187.49172896330717
right,1.12231480646681,304.2900503933167,188.39657876417212
right,0.39832726756546133,304.0144590904958,187.5461792313705
right,1.3884630525949946,302.7524552828363,186.36258941047734
right,0.6660418948498266,301.4811521726218,188.22775014826775
right,0.9889377538408571,300.94936730422296,187.34128721664848
right,0.30209411766736,301.33614725654246,186.98561194580924
right,0.6104716358451615,300.227873931627,187.07264221621352
right,0.11480575493247501,299.80423827854617,187.15561535425084
right,0.2162768461709695,298.00650516824214,185.96710779715528
right,0.014369710827608516,297.43882765575484,187.61845629316758
right,0.14379698645248337,297.6357078585805,186.5168014215579
right,0.05732708504481284,297.0898186495455,186.32757786079185
right,0.46240375344901036,297.76718216991407,187.63498535095903
right,0.8556415962678866,295.3457435053611,189.7514287483142
right,0.11482757952130732,296.35661150252304,185.0368633529562
right,0.33091423427236105,295.3664458087354,187.51649522923765
right,0.23036173677616717,295.4796766847959,185.286137936905
right,0.43105171773519735,294.1900003657141,186.8125349522411
right,0.9158248476441019,294.03735929814263,186.45553462470286
right,0.6520312558714264,294.0784360558111,187.4677823200771
right,0.4737411737801439,294.19862006444663,186.42934767942504
right,0.25884645374032356,293.5280116011673,187.8461064982041
right,1.0564773323965877,293.4875563907133,186.29562623585454
right,0.4454806257589815,294.4114760797409,186.32241423777933
right,1.274912438304002,293.9058713264307,186.32663529468638
right,0.26045026753480716,295.5368658587164,185.37417907530647
right,0.5183172294594686,299.3741822476455,181.59574574721208
right,0.5461868558723536,296.03296298870197,185.9530922489784
right,0.21598820397747034,296.3044425176424,185.8266791078198
right,0.7732232510180765,295.92499818849154,185.91174228374314
right,0.18630956461031045,295.5110067625187,187.0685987442249
right,0.5487689875437357,295.0427768043469,186.2899161977084
right,0.27211524346141047,296.1367067320053,186.4899177969847
right,359.31567731728006,296.3106306690305,186.28712948052706
right,359.6743119810206,294.65172115360696,186.65768090337858
right,359.51825037605715,297.5875481947427,186.38071673253455
right,359.2074270365067,298.74898771215754,187.70134746893487
right,359.23629221635196,302.3916163889845,186.87646552287242
right,359.3365716663639,298.9402056881612,188.06759587260927
right,359.13988985918934,293.43572208510204,188.93071321764546
right,0.014673364096036489,295.87473482638944,186.27600993255825
right,359.17573191718924,292.54921817234776,187.5877477626592
right,359.7288855926954,292.7375811292784,186.92750069635076
right,359.12312073092073,289.78314182265433,186.9870736062916
right,359.4724577996536,290.25453415841196,185.67697502159146
right,359.3733577845731,289.6827175512876,186.2763651023951
right,359.53137933366327,289.71494921398096,185.82055925832347
right,359.4173198169182,288.024163205701,186.50386504326988
right,359.64403273857374,286.48533524607546,187.29096238284382
right,359.885653121722,287.7983981328754,187.82728249685155
right,0.0722195187873389,286.69141571371307,187.58567138515153
right,1.7585699795419465,284.28558403141363,189.50619763635405
right,1.834851986791882,282.7762078474892,190.42397015512867
right,1.8287780276290366,282.32202075825086,189.00919209120892
right,2.5309043988334223,282.4994759030769,187.36114940675486
right,2.19712137838795,281.5431059853026,188.18827165486508
right,1.6212629001005918,283.33967796344774,186.48886594785253
right,0.41761316046063857,284.01573008749557,187.4524143944446
right,358.6555144010366,285.1571913015881,188.71606769278864
right,359.2464902757522,286.52008041838326,187.9324537496914
right,359.07549664996344,286.63212967171734,186.8926667315837
right,359.14749207317897,287.12171763142385,186.48658466466975
right,359.0351267101524,285.62652092021636,188.34674570398772
right,359.3437987001969,286.3679789357563,188.21100252442287
right,359.28868280885456,286.1434842781163,186.95616017010812
right,359.24833282600247,290.05215565330445,186.9901745121748
right,359.2042993968362,291.7121579989952,186.11759052494898
right,359.51701880757247,296.52530351464395,186.85730001206136
right,359.1785345892656,298.8203290380383,185.97556357134775
right,359.36304942828997,301.24874815592295,186.94034145199038
right,359.067569361658,301.71750403866093,187.60254195240145
right,359.0389706125512,303.68906204824725,187.27108653235908
right,359.0535116584074,308.18063884267724,188.4604956744251
right,359.02464098239426,316.41535396266556,188.05852538139152
right,359.1234849721026,320.365638265372,188.98382476863148
right,359.08237304963205,325.19312034808866,189.50066518312633
left,359.62857473982154,27.571311924469168,213.67917967513463
left,359.7671793684422,27.345451228995184,213.58734095155464
left,359.9315051154352,27.910639137529984,214.3750666685322
left,359.4782455312016,27.747757908845397,213.3536391989135
left,359.6430823017425,28.036741505081345,214.0705221938197
left,359.5780151983054,27.919935024990373,213.63427801153097
left,359.5605973888287,28.73300074378869,213.64767884268255
left,359.64031284679703,32.317432793792605,213.6342506907743
left,359.56285543336,29.04007580358871,214.6363897061769
left,359.531911181284,30.673419920948877,214.70772420186853
left,359.9724656231506,31.34795915809558,216.53866569191715
left,359.7827262797155,31.000603057665412,215.71532736860715
left,359.50777942925527,32.576641887889174,216.44398560964245
left,359.4368859610128,32.70956419932679,216.66057090822355
left,359.6168284152747,33.3597094158528,216.46819180006096
left,359.588828855185,33.40127453204691,216.99848768722075
left,359.6037498836746,33.36765975604669,216.42600855174697
left,359.6168522142151,34.18162022962628,216.9400349283038
left,359.3168133698381,33.76281352028861,216.29247835347323
left,359.8765250408037,35.60650355842308,217.0007553100252
left,359.6717722178664,34.90774447047951,217.033048444421
left,359.5759474118951,34.5998702785466,216.99978542316305
left,359.84241771745087,35.01606444052674,217.51659851690124
left,359.65706529979906,35.213149549027456,217.67809150963703
left,359.57366215332877,37.093186438830145,216.30609775067822
left,359.8276351737148,38.47045993401737,216.9620554581879
left,359.7125625077961,36.11985374625207,217.00111047986204
left,359.4933940903679,35.998785228119004,217.5442607830398
left,359.42543354804366,36.18329595835773,217.20997766468102
left,359.575879963777,36.27106388919239,217.19844830536206
left,359.6567555934089,35.993928963619126,216.33586371508113
left,359.72615244981034,36.44092727875603,217.49359443977664
left,359.5497457123414,35.66760301564343,217.62921467593642
left,359.561710309457,35.808984516368106,217.495657156906
left,359.52091180195595,36.0209696825432,217.22004536351764
left,359.589074608593,36.20179211063012,218.5356764014455
left,359.7537720806274,36.468674922259204,217.22382928831783
left,359.56091472582085,36.27510736118104,217.2967893690319
left,359.54758433099505,36.08580525323955,217.87027937250284
left,359.52211690345763,35.1600687338927,218.25555668320493
left,359.53328484971996,36.75394460313395,216.13715985174713
left,0.04203677610786702,36.96920484501607,217.5533039535009
left,359.3841712546897,34.31869529607927,216.82506918419412
left,359.5493804039425,35.247583947728074,217.35398537314157
left,359.64518029039556,36.351687442155225,218.1660265635644
left,359.2895322069109,37.085587853378506,218.3132991024482
left,359.59099906775253,38.21429027410146,219.44928250482639
left,357.00151813950384,43.341207850031445,218.34857019932215
left,359.4528531290233,41.14492978656258,220.06890360595162
left,359.28793036746794,43.125052853368054,220.43751525507886
left,359.4807314532552,44.874107205457406,220.37011494834917
left,359.4114592478061,44.369137659740026,220.9030199677719
left,359.5385113851781,45.31720206748365,220.30648490604133
left,359.2417353968728,45.99885153155633,220.41713397059553
left,359.8626721765271,47.22259944967459,220.83273732121248
left,359.6566234986176,48.09125949322223,221.68626508065395
left,359.4499119855337,49.66019834180376,221.03582616599363
left,359.4533406337753,49.747180800883875,220.74761950377578
left,359.834635677387,52.34444561014585,219.6994176926106
left,359.78058420165775,52.81856660647687,221.3725681524536
left,359.5726102508357,53.64230108075875,221.16826353400018
left,359.6286910664808,55.07411705156311,222.03792420026122
left,359.7132655903938,54.23404134969197,221.62946522751614
left,359.8353800612848,56.10841601267272,221.66932621151233
left,359.55246743600395,55.361821694876966,222.13080111259507
left,0.01401740913661073,57.32728717572359,221.99079589498814
left,359.2047112358988,60.90972139539528,222.71125790901942
left,359.71202620454415,61.39663192094715,223.34311870913731
left,359.82155570504386,60.95664479499327,222.37054075246252
left,359.8628570452019,62.45637675180965,222.42602920927968
left,0.0,61.56091846105347,223.09260103075957
left,359.904384495304,62.63790268938108,223.54414483678912
left,0.013980037363030714,63.565531171128015,223.08747838888206
left,0.0,62.8499732329208,223.7866302127029
left,359.84924022265807,64.18694178181578,222.62608545006935
left,359.93131358332386,63.6458473655782,222.71471398473946
left,0.13993035233031567,61.98513468021379,223.56041434739208
left,0.23818851991519352,61.77312560837659,222.27751357596694
left,0.15372893527932815,61.82032904573055,223.12369205186147
left,0.06986377053434563,62.74549865937629,223.29797115872353
left,0.06989171161094053,61.813833535829865,222.5324435565485
left,3.519022956860701,62.13430601168687,224.28214677660898
left,3.4427585586922196,61.66172522301368,223.05707038669718
left,0.0,61.909401542696685,222.89779037525247
left,0.1677681756748778,61.54205347856589,222.9588932475674
left,0.41990250113220934,61.69440767819219,222.7408053073689
left,0.0,61.00705159106796,223.26181213725746
left,0.5147646239565628,61.864008105472784,223.55042861082552
left,0.8909198434961197,61.46979007714715,222.93041135872846
left,1.3344615493044638,60.37298463984817,223.59558982161766
left,2.0009152298560484,61.298803121465056,222.71603904143842
left,2.3014140981458135,61.01362223304951,223.42591426225619
left,2.2859710404324147,61.34961972888995,222.8277672758815
left,1.6495471403404378,61.30100927256697,223.24826104194418
left,1.7355410362598966,61.40351675163052,222.7358192692748
left,2.1732569108713373,61.090086200807804,223.428960526626
left,2.198113249921483,60.77167644208015,222.35203093981178
left,2.293371977284947,60.68195507714287,222.94597052965773
left,3.1160586578594622,60.27206176467206,222.683841529691
left,1.2404911663731937,58.24419909066278,221.17301734566252
left,2.240474723484137,58.47296261653402,221.49227404784725
left,2.0995854232665216,59.20037776314038,220.98592480391753
left,2.721051102354465,59.412359514220896,222.07734805215054
left,2.2827243526991317,59.1472798725327,222.21366496760567
left,2.0185721226341773,58.908981402580125,221.5732800914036
left,2.542787647328775,58.49989405243138,221.4156666461164
left,2.5907406979441423,57.35381563045992,222.3095471631743
left,1.8034544609509795,58.85939422920583,222.10574797871945
left,0.6655459057222073,59.05711454529936,221.6274434915218
left,2.4244740433087566,58.63620413769733,221.8763219244987
left,2.709181087350629,59.31612897900458,220.46680310623987
left,2.4953788774128935,59.63981847396066,220.88952351397197
left,2.5798465462179716,58.29190796201532,221.10485205774577
left,3.061989172842349,59.17762640301507,221.1157393792828
left,2.186140141749862,58.44496567112614,222.25949553693644
left,2.4438329338506883,58.30637430267741,221.8728248676437
left,2.9589803152050362,59.5879909985386,222.03080714314606
left,3.438213494686399,59.7869953901961,222.45355487163485
left,2.33431170428318,58.35663083459036,221.90715339841216
left,2.5334170546743406,57.767028414867355,222.03261031308696
left,2.8874552145468972,58.261643393803,222.19052428669764
left,3.660056758267944,59.00870216446231,221.7330382160902
left,2.167344955257868,56.3934295614536,221.87007913159732
left,2.6848248462137754,56.70018701745721,223.48637509678915
left,2.8793328389632826,56.6936539415161,223.23897198467296
left,4.314364975093071,59.5008924262426,221.29996324157636
left,3.3351472207713764,56.77707445694404,221.87674539622728
left,3.1618749264816732,56.81677834658933,221.61741677382022
left,3.499889249117968,57.42695329609242,221.29139818435718
left,3.7566860057770532,57.94724295611814,221.52712167299265
left,3.603042607944909,57.30589502324311,221.69726168521768
left,3.81091984222107,57.0597247602721,222.68229790693857
left,3.6992693011798106,57.52920805815668,222.54427344419096
left,3.8348212354478832,59.42586279821001,222.21725764710908
left,3.0385784860187184,59.35185769855292,223.10158955970732
left,4.0819746187725565,60.38503992373324,222.3581917704431
left,3.916262703563823,59.75022848189391,223.46416332160825
left,4.102143740504781,61.06583902925426,223.72377881196044
left,3.994981487521866,60.25088134805585,223.95153830002369
left,3.9986181363680746,60.71668658907238,222.74886493058952
left,4.0804749653629155,61.440966678849705,221.88454547225942
left,4.223987058221816,61.14717292189077,223.80470289324677
left,4.004631264158625,60.16498488905377,221.47267140492932
left,4.187585138153409,57.12873699164591,222.20298255174376
left,4.7499739497889735,61.28411138456036,221.4803758583131
left,4.669327344937694,60.50646019660856,222.65492250874516
left,4.796502905962393,60.656895113078086,223.03928457409845
left,4.090957598191593,60.05889839086513,222.12100662132525
left,4.769075854463384,60.41440973716429,221.89242751056162
left,4.694588372696163,60.209538213009765,221.8975774731958
left,3.9592331311796656,58.423641820537355,221.77593180407789
